pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.19615632381361392,0.6985319355705808,-0.25739091933270336,-1.1785932488312256,1826,123,
GOBP_PROTEIN_DENEDDYLATION,0.19209726443768996,0.6985319355705808,0.39978451901465883,1.2523837976974719,631,10,
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,0.19516749038989567,0.6985319355705808,-0.2674630417875456,-1.1891808637657624,1776,98,
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.18867280791538724,0.6985319355705808,0.3547812322519,1.2513072875008617,552,14,
GOBP_REGULATION_OF_JNK_CASCADE,0.1955207963028795,0.6985319355705808,0.34183193878853746,1.2312772866320243,549,15,
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.19693200663349916,0.6985319355705808,-0.4151982272906104,-1.2570432952604298,1424,16,
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.18842617631151973,0.6985319355705808,-0.2617902365613028,-1.1847821023239897,1741,112,
GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.1931910569105691,0.6985319355705808,-0.23268044683440936,-1.14775196093504,1900,266,
GOBP_REGULATION_OF_PROTEIN_TARGETING,0.19703703703703704,0.6985319355705808,0.32527508755231443,1.2245493557993095,531,17,
GOBP_REGULATION_OF_VASOCONSTRICTION,0.19417615684013262,0.6985319355705808,-0.4551527596846162,-1.2670516328792634,1346,12,
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,0.1902714324106423,0.6985319355705808,-0.39265890589880204,-1.2636637712522971,1415,20,
GOBP_RESPONSE_TO_PROSTAGLANDIN,0.191150178784267,0.6985319355705808,-0.48285581480698586,-1.2730653344376337,1282,10,
GOBP_RESPONSE_TO_TUMOR_CELL,0.19692307692307692,0.6985319355705808,-0.4685406336067548,-1.2692983142706191,1343,11,
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.18838364539549102,0.6985319355705808,0.3145364361314055,1.2325293543302116,492,19,
GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.1951113051069402,0.6985319355705808,0.28393621730745305,1.2099994159097809,446,25,
GOBP_TOR_SIGNALING,0.19708454810495626,0.6985319355705808,0.2384761859083895,1.1829710139017746,337,43,
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.19285900443054468,0.6985319355705808,-0.37074358462688545,-1.2488323530217067,1479,24,
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.19761709120788826,0.6991797616364047,-0.4096676183015495,-1.2618327930455109,1442,17,
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.1981420208704505,0.6997984093993472,-0.3489918240799441,-1.2406357068876959,1556,30,
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.19919547079856972,0.7013428383361885,-0.47895538628706374,-1.2627817255716005,1336,10,
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.1992810065907729,0.7013428383361885,-0.31109925086792833,-1.2197656781864763,1662,47,
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.20031545741324921,0.7027922301865539,-0.44102445418297676,-1.2586250881212264,1396,13,
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.20039598359496535,0.7027922301865539,-0.43291628458308185,-1.263663153140317,1416,14,
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.20136054421768707,0.7037605018856072,-0.4020221465041988,-1.2581305747366243,1479,18,
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,0.20172824791418356,0.7037605018856072,-0.47763180498095625,-1.2592920596580013,1353,10,
GOBP_TETRAPYRROLE_METABOLIC_PROCESS,0.2014334213504338,0.7037605018856072,-0.33969611741860173,-1.228117751341712,1601,32,
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.20213985479556745,0.7039678915267236,0.3106550873039643,1.2173200627675074,528,19,
GOBP_LYMPHOCYTE_HOMEOSTASIS,0.20318325207915114,0.7044776198026687,-0.43962749052283456,-1.2546383397829606,1416,13,
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.20303867403314918,0.7044776198026687,0.2708403276905832,1.1941537349634461,440,28,
GOBP_VIRAL_PROTEIN_PROCESSING,0.2033434650455927,0.7044776198026687,0.39471713391447083,1.2365094686668963,668,10,
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.20425531914893616,0.7057671750452471,0.3943373602255363,1.2353197717371962,671,10,
GOBP_STEROID_BIOSYNTHETIC_PROCESS,0.20442180807963883,0.7057671750452471,-0.29148833226716647,-1.2046039420443915,1765,62,
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.20961204400694847,0.7083467916422767,0.23441126534605347,1.171826459571692,361,44,
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.2119318181818182,0.7083467916422767,-0.28164399167649684,-1.1926893115432924,1864,72,
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.2092993951612903,0.7083467916422767,-0.34096516740067384,-1.2245069513856044,1660,31,
GOBP_DNA_BIOSYNTHETIC_PROCESS,0.21186973469131146,0.7083467916422767,-0.33674726845248143,-1.217456652860992,1684,32,
GOBP_GLIOGENESIS,0.21176331640486595,0.7083467916422767,-0.29904819515462533,-1.2014558920379192,1792,53,
GOBP_GMP_METABOLIC_PROCESS,0.21007943029307038,0.7083467916422767,-0.40406532413083873,-1.2445769539577187,1533,17,
GOBP_NEGATIVE_REGULATION_OF_SECRETION,0.20587477454264363,0.7083467916422767,-0.3582879210324708,-1.233055258085765,1597,26,
GOBP_NEUTRAL_AMINO_ACID_TRANSPORT,0.2093123828744414,0.7083467916422767,-0.4487455141572297,-1.2492151796556055,1451,12,
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,0.20679990251035826,0.7083467916422767,-0.31944483976910265,-1.2176491960596,1696,41,
GOBP_OSTEOBLAST_DIFFERENTIATION,0.2120399707531075,0.7083467916422767,-0.3177423610587418,-1.2111597444394773,1739,41,
GOBP_PHAGOCYTOSIS,0.20857446557222156,0.7083467916422767,-0.29982799416598277,-1.204588812189189,1765,53,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.20852187028657618,0.7083467916422767,0.3151515385200041,1.2100947319889708,552,18,
GOBP_PROTEIN_HOMOTETRAMERIZATION,0.2109822737571638,0.7083467916422767,-0.3796599505114461,-1.234718480473564,1582,21,
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM,0.21081644815256256,0.7083467916422767,-0.47314409550735315,-1.2474600651232453,1414,10,
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.21163674485650635,0.7083467916422767,-0.36887968958869766,-1.2297434435314571,1614,23,
GOBP_RESPONSE_TO_HEAT,0.2110435189518016,0.7083467916422767,0.26613201609580805,1.1858037171432125,450,29,
GOBP_SENSORY_SYSTEM_DEVELOPMENT,0.21225599209290832,0.7083467916422767,-0.3251153663031164,-1.2125585208597685,1717,37,
GOBP_SEQUESTERING_OF_CALCIUM_ION,0.21176975945017182,0.7083467916422767,0.28539026720186883,1.2016300153352373,492,24,
GOBP_SPINDLE_LOCALIZATION,0.20867401350870957,0.7083467916422767,0.3367071108481463,1.2128176767334762,586,15,
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.20693020985846755,0.7083467916422767,0.2591626563754815,1.1874617618246186,423,32,
GOBP_GLIAL_CELL_DEVELOPMENT,0.21436908312799896,0.7094764853855462,-0.3589887926255976,-1.2227283813769732,1652,25,
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,0.2139444949954504,0.7094764853855462,-0.2817948834909762,-1.190866541940731,1880,71,
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.21436017722178785,0.7094764853855462,-0.36385589655622164,-1.2256314992326298,1644,24,
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.21399554448958197,0.7094764853855462,-0.36809163996297756,-1.2271163027921899,1632,23,
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.21324912657887665,0.7094764853855462,-0.38441473751891436,-1.237132202123816,1586,20,
GOBP_FAT_CELL_DIFFERENTIATION,0.21624472573839662,0.7112667695998091,-0.3723055149048615,-1.227303922471951,1639,22,
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION,0.21633326459063726,0.7112667695998091,-0.23821961344715847,-1.148949637438607,2097,202,
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.21620302586627624,0.7112667695998091,0.2570515070340059,1.177788650923674,442,32,
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM,0.21561221277935158,0.7112667695998091,0.3758142853675633,1.2184907326618666,684,11,
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.22169680111265647,0.7119797218250357,-0.4131958533408298,-1.2318580825529364,1593,15,
GOBP_CELLULAR_RESPONSE_TO_UV,0.2234012044737597,0.7119797218250357,-0.43136788979581947,-1.2310665387313742,1557,13,
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY,0.21960197860347405,0.7119797218250357,-0.28417050468865523,-1.1857176656511046,1908,66,
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION,0.2210271903323263,0.7119797218250357,-0.31042329047620587,-1.2016142187772796,1828,44,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.21862921927338314,0.7119797218250357,-0.3546744446076541,-1.2206194045611765,1696,26,
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,0.2223056702966579,0.7119797218250357,-0.3318660679783766,-1.2082559645804563,1775,33,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.21829635716242127,0.7119797218250357,-0.40043949581206933,-1.2334089024198778,1593,17,
GOBP_LEUKOCYTE_HOMEOSTASIS,0.2236734693877551,0.7119797218250357,-0.3935102494492465,-1.2314925448992948,1643,18,
GOBP_LUNG_MORPHOGENESIS,0.21838256380843132,0.7119797218250357,-0.4335431465888081,-1.2372744320733289,1522,13,
GOBP_PATTERN_SPECIFICATION_PROCESS,0.22342586323628977,0.7119797218250357,-0.3860351667496697,-1.2259436159832242,1649,19,
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,0.22207668492498214,0.7119797218250357,-0.3020257293267411,-1.1961085983858553,1864,49,
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.21733771569433033,0.7119797218250357,-0.4013965803700421,-1.2363568549233597,1586,17,
GOBP_POST_EMBRYONIC_DEVELOPMENT,0.22080586080586082,0.7119797218250357,-0.4584813664992875,-1.242047292979214,1506,11,
GOBP_PROTEIN_POLYUBIQUITINATION,0.22300755544723372,0.7119797218250357,-0.3148155760649671,-1.2000035229231585,1829,41,
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.22131147540983606,0.7119797218250357,-0.3813012302666199,-1.2271122426700762,1646,20,
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION,0.22285714285714286,0.7119797218250357,-0.4576279831704624,-1.2397354379489127,1520,11,
GOBP_REGULATION_OF_GLIOGENESIS,0.21934662706830718,0.7119797218250357,-0.423042026555537,-1.2348406383069352,1550,14,
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,0.2206047032474804,0.7119797218250357,-0.32886224504041606,-1.211976935402207,1772,35,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.21732522796352582,0.7119797218250357,0.3892683316317946,1.2194402942213733,714,10,
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.21874255775184567,0.7119797218250357,-0.3028536169447354,-1.1993872710359885,1836,49,
GOBP_STRIATED_MUSCLE_CONTRACTION,0.22467771639042358,0.7140393562233016,0.2662158049657097,1.1737638944569764,487,28,
GOBP_LIPOPROTEIN_LOCALIZATION,0.22542780370527507,0.7152859993759442,-0.42079707930928456,-1.2282877383194353,1593,14,
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.22615287428932407,0.7164494385172089,0.22169022535694496,1.1488139073084043,357,50,
GOBP_AMINO_ACID_TRANSPORT,0.24169028600876064,0.7178680527965391,-0.34702130776854345,-1.1942809765362472,1875,26,
GOBP_AUTOPHAGOSOME_ORGANIZATION,0.24080010257725348,0.7178680527965391,-0.34452075433530116,-1.1964673558645613,1877,27,
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS,0.23949930458970792,0.7178680527965391,-0.4055981340659911,-1.2092070520016736,1721,15,
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS,0.23644967020361343,0.7178680527965391,-0.42605792489919847,-1.215912605718042,1648,13,
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,0.23212157330154945,0.7178680527965391,-0.46426810137319163,-1.2240582128634983,1557,10,
GOBP_CIRCULATORY_SYSTEM_PROCESS,0.24076873245519326,0.7178680527965391,-0.25270047841688786,-1.1460580153223285,2229,114,
GOBP_DOUBLE_STRAND_BREAK_REPAIR,0.24077413150619065,0.7178680527965391,-0.3031691728262148,-1.180268359620873,2002,45,
GOBP_EPITHELIAL_CELL_DEVELOPMENT,0.23650417653659145,0.7178680527965391,-0.3260856661171062,-1.195054476147857,1896,34,
GOBP_ESTROGEN_METABOLIC_PROCESS,0.2301808066759388,0.7178680527965391,-0.4098312645825107,-1.2218272561956753,1654,15,
GOBP_GLIAL_CELL_DIFFERENTIATION,0.23490764844427917,0.7178680527965391,-0.32160930121703757,-1.193058973838614,1894,36,
GOBP_IMP_METABOLIC_PROCESS,0.22725274725274724,0.7178680527965391,-0.45549173828670675,-1.2339482514482514,1550,11,
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.23845712646974476,0.7178680527965391,-0.4253256447801731,-1.2138227757310742,1662,13,
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.23506697236635696,0.7178680527965391,-0.30737949043637647,-1.1858131105525316,1947,43,
GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,0.23942193087008343,0.7178680527965391,-0.46092119115507696,-1.2152339733172477,1606,10,
GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.22829884439666756,0.7178680527965391,-0.37879347168140853,-1.219041717276224,1698,20,
GOBP_MOLTING_CYCLE_PROCESS,0.2359952324195471,0.7178680527965391,-0.4626362290453277,-1.2197557274690498,1583,10,
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.23122765196662692,0.7178680527965391,-0.4645896724297973,-1.2249060455956915,1551,10,
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.23480321450649083,0.7178680527965391,-0.23569608385755275,-1.137459505434333,2278,203,
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,0.2342179850553981,0.7178680527965391,-0.34895438280813335,-1.2009336940908104,1817,26,
GOBP_NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,0.2405436729533242,0.7178680527965391,-0.242684063521937,-1.1382494839808117,2282,151,
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.2345695190669637,0.7178680527965391,-0.3617547267960093,-1.2059907769384992,1789,23,
GOBP_OXIDATIVE_PHOSPHORYLATION,0.23538633818589025,0.7178680527965391,-0.26918624953448494,-1.165491053389304,2101,82,
GOBP_POLYOL_BIOSYNTHETIC_PROCESS,0.23320605289209448,0.7178680527965391,-0.4174991059938159,-1.2186611026228564,1648,14,
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,0.24240166865315851,0.7178680527965391,-0.45942926958556207,-1.2113004727284469,1626,10,
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.23746918652423993,0.7178680527965391,-0.39343099179873464,-1.211821742978569,1733,17,
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.23787431463517503,0.7178680527965391,0.28100319464949824,1.1658607855730745,563,23,
GOBP_PROTEIN_POLYMERIZATION,0.2292103424178896,0.7178680527965391,0.21060258314623295,1.1428542708295346,327,59,
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.23500281373100732,0.7178680527965391,-0.2716976905606595,-1.1662345844816557,2087,78,
GOBP_REGULATION_OF_B_CELL_ACTIVATION,0.22978232665417328,0.7178680527965391,-0.4413163133290869,-1.2285338131473393,1593,12,
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.23109965635738833,0.7178680527965391,0.279371688308482,1.176288909211106,537,24,
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.2368175696674609,0.7178680527965391,-0.23759467099571652,-1.1386016788582363,2285,188,
GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION,0.24091179976162097,0.7178680527965391,-0.4604401300798965,-1.213965639873227,1616,10,
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.24192747143566815,0.7178680527965391,0.24940513714851756,1.153876721768123,486,33,
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.24217462932454695,0.7178680527965391,-0.25887892248122474,-1.1510145797695324,2204,98,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.2275902901124926,0.7178680527965391,-0.2979151542791632,-1.1896305280876263,1921,51,
GOBP_REPRODUCTIVE_PROCESS,0.2421510724277277,0.7178680527965391,-0.23720968933956116,-1.1347807578476794,2336,183,
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.23448275862068965,0.7178680527965391,-0.27394905558204846,-1.167909648458654,2073,75,
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.2305030993224737,0.7178680527965391,-0.4409406431782944,-1.2274880247436495,1598,12,
GOBP_RESPONSE_TO_INTERLEUKIN_4,0.23107971745711403,0.7178680527965391,-0.44079097231192477,-1.2270713718472472,1602,12,
GOBP_RESPONSE_TO_MONOAMINE,0.2283969010727056,0.7178680527965391,-0.4654741948263321,-1.2272381181648337,1532,10,
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,0.24066910611604808,0.7178680527965391,-0.24075142951233133,-1.13948480025979,2301,164,
GOBP_SEXUAL_REPRODUCTION,0.23630320574675673,0.7178680527965391,-0.25066144892250924,-1.1495047312837845,2203,125,
GOBP_SYNAPSE_ASSEMBLY,0.228634418363377,0.7178680527965391,-0.3546328819358991,-1.2078919972434092,1762,25,
GOBP_XENOBIOTIC_METABOLIC_PROCESS,0.24014209591474245,0.7178680527965391,-0.2950137361436438,-1.17804462673557,2027,51,
GOBP_ACIDIC_AMINO_ACID_TRANSPORT,0.2484981684981685,0.7202957706704699,-0.4464578591817435,-1.2094750538282593,1695,11,
GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN,0.2474032105760151,0.7202957706704699,0.36405915772899555,1.1803774553157351,785,11,
GOBP_CELL_CELL_JUNCTION_ORGANIZATION,0.24826075753671734,0.7202957706704699,-0.3453181401117049,-1.1884194899736678,1926,26,
GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION,0.24756606397774686,0.7202957706704699,-0.4032430927438317,-1.2021859827823382,1779,15,
GOBP_ERK1_AND_ERK2_CASCADE,0.24898668210770122,0.7202957706704699,0.22634004637658256,1.1314782794811988,429,44,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.24382406105643703,0.7202957706704699,-0.2170681689321212,-1.0983125995963916,2427,431,
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION,0.24837310195227766,0.7202957706704699,0.3155188755147609,1.1666979131416186,686,16,
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.24826075753671734,0.7202957706704699,-0.34529848438733934,-1.1883518443935135,1926,26,
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.2483465179613539,0.7202957706704699,-0.34899589267348746,-1.1886922146923802,1914,25,
GOBP_PROTEIN_DEPHOSPHORYLATION,0.2473604826546003,0.7202957706704699,0.30283294984300013,1.1627947589868233,655,18,
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.24897349757372153,0.7202957706704699,-0.32130814624257886,-1.184137334934835,2000,35,
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.24497471145117364,0.7202957706704699,-0.3499014594808155,-1.1917766069054478,1888,25,
GOBP_REGULATION_OF_PROTEIN_MATURATION,0.2485620377978636,0.7202957706704699,-0.3893162329764228,-1.1991477180239176,1814,17,
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY,0.2441927158015486,0.7202957706704699,-0.42364515274899445,-1.209026875161915,1702,13,
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY,0.24699312714776633,0.7202957706704699,0.2755099728266536,1.1600292333674043,574,24,
GOBP_TELENCEPHALON_DEVELOPMENT,0.2480610298792117,0.7202957706704699,-0.33610809195568697,-1.1872503822513871,1950,29,
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.24991224991224992,0.7219285947609647,-0.28686990198063655,-1.1653337730317115,2135,56,
GOBP_INFLAMMATORY_RESPONSE,0.2505827505827506,0.722500241017906,-0.24483131107184908,-1.137983370678479,2364,139,
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,0.25083300013328,0.722500241017906,-0.36760001636451056,-1.1954975314520617,1881,21,
GOBP_LIPID_HOMEOSTASIS,0.25154435384235235,0.7235067098285789,-0.31443224803817543,-1.1727144918653671,2035,37,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.25311784168999746,0.7249033890233595,-0.33219027222908,-1.1809076453141611,1988,30,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,0.2527062336692796,0.7249033890233595,-0.3202605440612027,-1.1802765400261674,2030,35,
GOBP_TUBE_MORPHOGENESIS,0.2531097890751758,0.7249033890233595,-0.25138432817747314,-1.1376881611078224,2339,112,
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.2537313432835821,0.7256208229240066,0.25266636495111017,1.1402705366206964,543,30,
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.25480295566502464,0.7276444405348347,-0.3120827361695594,-1.1710069467805324,2068,38,
GOBP_IRON_ION_TRANSPORT,0.2563291139240506,0.72991723466407,-0.3604141357305906,-1.1881040295885126,1943,22,
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,0.2562637362637363,0.72991723466407,-0.44315167795162846,-1.2005184554863952,1748,11,
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,0.2571428571428571,0.7311928469823207,0.37284468738451826,1.1679908133732118,845,10,
GOBP_NEUROGENESIS,0.25924024640657084,0.7361097337595669,-0.22996142048054866,-1.1163292205448991,2524,216,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.26003333760738556,0.7373143856413671,-0.3391188429291657,-1.1777073520755785,2027,27,
GOBP_IMPORT_INTO_THE_MITOCHONDRION,0.26789115646258504,0.7427384490550728,-0.3772142968862396,-1.180494269450401,1968,18,
GOBP_LIPID_DIGESTION,0.2650455927051672,0.7427384490550728,0.36898455633964655,1.1558983852084057,871,10,
GOBP_LIPID_IMPORT_INTO_CELL,0.2631108462455304,0.7427384490550728,-0.45071497848034336,-1.1883249558555957,1765,10,
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,0.26754800125904943,0.7427384490550728,0.3571217190678782,1.15788441807338,849,11,
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS,0.2669973384950399,0.7427384490550728,-0.302170963602402,-1.1597362553378394,2206,42,
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.2631636803341761,0.7427384490550728,-0.2562600710837856,-1.1380631757007302,2393,97,
GOBP_MICROTUBULE_BASED_TRANSPORT,0.26673998044965785,0.7427384490550728,-0.3055324379042149,-1.1585493983742945,2182,40,
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.26513284031772116,0.7427384490550728,-0.3837354025892268,-1.1819579903510673,1935,17,
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.2662534236701744,0.7427384490550728,-0.42633946712803417,-1.1868413548887657,1846,12,
